StartTime,Date,Site,SiteID,Address,Latitude,Longitude,parameter,Value,Units,temp_f,weather,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,windchill_f,station_id,Location
11/1/15 19:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO ,1.4,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,220,10.4,NULL,60,KLGA,Rooftop
11/1/15 19:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO ,3.7,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,220,10.4,NULL,60,KLGA,Rooftop
11/1/15 19:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO ,0.3,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,220,10.4,NULL,60,KLGA,Rooftop
11/1/15 20:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO ,2,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,60,KLGA,Rooftop
11/1/15 20:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO ,3,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,60,KLGA,Rooftop
11/1/15 20:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO ,0.3,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,60,KLGA,Rooftop
11/1/15 21:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO ,1.3,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,230,9.2,NULL,60,KLGA,Rooftop
11/1/15 21:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO ,2.9,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,230,9.2,NULL,60,KLGA,Rooftop
11/1/15 21:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO ,0.4,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,230,9.2,NULL,60,KLGA,Rooftop
11/1/15 22:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO ,1.1,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,60,KLGA,Rooftop
11/1/15 22:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO ,1.7,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,60,KLGA,Rooftop
11/1/15 22:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO ,0.4,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,60,KLGA,Rooftop
11/1/15 23:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO ,0.7,PPB,60,Mostly Cloudy,Southwest at 8.1 MPH (7 KT),Southwest,220,8.1,NULL,59,KLGA,Rooftop
11/1/15 23:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO ,2,PPB,60,Mostly Cloudy,Southwest at 8.1 MPH (7 KT),Southwest,220,8.1,NULL,59,KLGA,Rooftop
11/1/15 23:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO ,0.3,PPB,60,Mostly Cloudy,Southwest at 8.1 MPH (7 KT),Southwest,220,8.1,NULL,59,KLGA,Rooftop
11/1/15 1:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,0,PPB,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,0,PPB,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,17.8,PPB,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,17.8,PPB,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,13.3,PPB,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,13.3,PPB,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,KLGA,Rooftop
11/1/15 2:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,17.6,PPB,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,KLGA,Rooftop
11/1/15 2:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,16.6,PPB,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,KLGA,Rooftop
11/1/15 2:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,10.8,PPB,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,KLGA,Rooftop
11/1/15 3:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,11.1,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,KLGA,Rooftop
11/1/15 3:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,12.6,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,KLGA,Rooftop
11/1/15 3:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,9.5,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,KLGA,Rooftop
11/1/15 4:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,12.3,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,KLGA,Rooftop
11/1/15 4:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,13.2,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,KLGA,Rooftop
11/1/15 4:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,7.3,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,KLGA,Rooftop
11/1/15 5:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,12.3,PPB,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,KLGA,Rooftop
11/1/15 5:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,13,PPB,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,KLGA,Rooftop
11/1/15 5:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,8.1,PPB,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,KLGA,Rooftop
11/1/15 6:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,15,PPB,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,KLGA,Rooftop
11/1/15 6:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,16.1,PPB,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,KLGA,Rooftop
11/1/15 6:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,10.9,PPB,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,KLGA,Rooftop
11/1/15 7:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,15.1,PPB,57,Mostly Cloudy,South at 11.5 MPH (10 KT),South,200,11.5,NULL,54,KLGA,Rooftop
11/1/15 7:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,15.7,PPB,57,Mostly Cloudy,South at 11.5 MPH (10 KT),South,200,11.5,NULL,54,KLGA,Rooftop
11/1/15 7:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,9.2,PPB,57,Mostly Cloudy,South at 11.5 MPH (10 KT),South,200,11.5,NULL,54,KLGA,Rooftop
11/1/15 8:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,12.6,PPB,58,Mostly Cloudy,from the Southwest at 9.2 gusting to 20.7 MPH (8 g,Southwest,220,9.2,20.7,56,KLGA,Rooftop
11/1/15 8:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,13.3,PPB,58,Mostly Cloudy,from the Southwest at 9.2 gusting to 20.7 MPH (8 g,Southwest,220,9.2,20.7,56,KLGA,Rooftop
11/1/15 8:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,6.9,PPB,58,Mostly Cloudy,from the Southwest at 9.2 gusting to 20.7 MPH (8 g,Southwest,220,9.2,20.7,56,KLGA,Rooftop
11/1/15 9:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,11.7,PPB,59,Overcast,from the Southwest at 15.0 gusting to 21.9 MPH (13,Southwest,210,15,21.9,56,KLGA,Rooftop
11/1/15 9:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,13.3,PPB,59,Overcast,from the Southwest at 15.0 gusting to 21.9 MPH (13,Southwest,210,15,21.9,56,KLGA,Rooftop
11/1/15 9:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,7.1,PPB,59,Overcast,from the Southwest at 15.0 gusting to 21.9 MPH (13,Southwest,210,15,21.9,56,KLGA,Rooftop
11/1/15 10:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,14,PPB,59,Mostly Cloudy,Southwest at 12.7 MPH (11 KT),Southwest,230,12.7,NULL,57,KLGA,Rooftop
11/1/15 10:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,13.5,PPB,59,Mostly Cloudy,Southwest at 12.7 MPH (11 KT),Southwest,230,12.7,NULL,57,KLGA,Rooftop
11/1/15 10:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,6.6,PPB,59,Mostly Cloudy,Southwest at 12.7 MPH (11 KT),Southwest,230,12.7,NULL,57,KLGA,Rooftop
11/1/15 11:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,13.1,PPB,61,Mostly Cloudy,from the West at 11.5 gusting to 18.4 MPH (10 gust,West,250,11.5,18.4,59,KLGA,Rooftop
11/1/15 11:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,13.7,PPB,61,Mostly Cloudy,from the West at 11.5 gusting to 18.4 MPH (10 gust,West,250,11.5,18.4,59,KLGA,Rooftop
11/1/15 11:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,7.2,PPB,61,Mostly Cloudy,from the West at 11.5 gusting to 18.4 MPH (10 gust,West,250,11.5,18.4,59,KLGA,Rooftop
11/1/15 12:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,11.6,PPB,62,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,61,KLGA,Rooftop
11/1/15 12:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,14.4,PPB,62,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,61,KLGA,Rooftop
11/1/15 12:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,8.4,PPB,62,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,61,KLGA,Rooftop
11/1/15 13:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,11.5,PPB,63,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,62,KLGA,Rooftop
11/1/15 13:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,13.8,PPB,63,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,62,KLGA,Rooftop
11/1/15 13:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,8,PPB,63,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,62,KLGA,Rooftop
11/1/15 14:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,10.1,PPB,64,Mostly Cloudy,West at 10.4 MPH (9 KT),West,260,10.4,NULL,NULL,KLGA,Rooftop
11/1/15 14:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,10.4,PPB,64,Mostly Cloudy,West at 10.4 MPH (9 KT),West,260,10.4,NULL,NULL,KLGA,Rooftop
11/1/15 14:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,8.8,PPB,64,Mostly Cloudy,West at 10.4 MPH (9 KT),West,260,10.4,NULL,NULL,KLGA,Rooftop
11/1/15 15:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,10,PPB,65,Mostly Cloudy,West at 13.8 MPH (12 KT),West,260,13.8,NULL,NULL,KLGA,Rooftop
11/1/15 15:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,11.2,PPB,65,Mostly Cloudy,West at 13.8 MPH (12 KT),West,260,13.8,NULL,NULL,KLGA,Rooftop
11/1/15 15:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,9.6,PPB,65,Mostly Cloudy,West at 13.8 MPH (12 KT),West,260,13.8,NULL,NULL,KLGA,Rooftop
11/1/15 16:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,13.8,PPB,64,Mostly Cloudy,West at 6.9 MPH (6 KT),West,250,6.9,NULL,NULL,KLGA,Rooftop
11/1/15 16:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,16.2,PPB,64,Mostly Cloudy,West at 6.9 MPH (6 KT),West,250,6.9,NULL,NULL,KLGA,Rooftop
11/1/15 16:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,16.6,PPB,64,Mostly Cloudy,West at 6.9 MPH (6 KT),West,250,6.9,NULL,NULL,KLGA,Rooftop
11/1/15 17:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,18.2,PPB,63,Mostly Cloudy,South at 9.2 MPH (8 KT),South,200,9.2,NULL,62,KLGA,Rooftop
11/1/15 17:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,20.1,PPB,63,Mostly Cloudy,South at 9.2 MPH (8 KT),South,200,9.2,NULL,62,KLGA,Rooftop
11/1/15 17:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,22.5,PPB,63,Mostly Cloudy,South at 9.2 MPH (8 KT),South,200,9.2,NULL,62,KLGA,Rooftop
11/1/15 18:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,23.4,PPB,62,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,61,KLGA,Rooftop
11/1/15 18:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,25.3,PPB,62,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,61,KLGA,Rooftop
11/1/15 18:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,23.2,PPB,62,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,61,KLGA,Rooftop
11/1/15 19:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,28.7,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,220,10.4,NULL,60,KLGA,Rooftop
11/1/15 19:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,29,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,220,10.4,NULL,60,KLGA,Rooftop
11/1/15 19:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,19.9,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,220,10.4,NULL,60,KLGA,Rooftop
11/1/15 20:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,30.1,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,60,KLGA,Rooftop
11/1/15 20:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,23.8,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,60,KLGA,Rooftop
11/1/15 20:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,20.4,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,220,9.2,NULL,60,KLGA,Rooftop
11/1/15 21:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,27.3,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,230,9.2,NULL,60,KLGA,Rooftop
11/1/15 21:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,25,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,230,9.2,NULL,60,KLGA,Rooftop
11/1/15 21:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,22.9,PPB,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,230,9.2,NULL,60,KLGA,Rooftop
11/1/15 22:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,25.1,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,60,KLGA,Rooftop
11/1/15 22:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,22.5,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,60,KLGA,Rooftop
11/1/15 22:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,23.3,PPB,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,60,KLGA,Rooftop
11/1/15 23:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NO2 ,22.2,PPB,60,Mostly Cloudy,Southwest at 8.1 MPH (7 KT),Southwest,220,8.1,NULL,59,KLGA,Rooftop
11/1/15 23:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NO2 ,21.4,PPB,60,Mostly Cloudy,Southwest at 8.1 MPH (7 KT),Southwest,220,8.1,NULL,59,KLGA,Rooftop
11/1/15 23:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NO2 ,23.1,PPB,60,Mostly Cloudy,Southwest at 8.1 MPH (7 KT),Southwest,220,8.1,NULL,59,KLGA,Rooftop
11/1/15 1:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NOx ,17.4,PPB,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NOx ,17.4,PPB,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NOx ,0,PPB,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NOx ,0,PPB,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NOx ,0,PPB,54,Overcast,South at 5.8 MPH (5 KT),South,200,5.8,NULL,53,KLGA,Rooftop
11/1/15 1:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NOx ,0,PPB,54,Overcast,Southwest at 4.6 MPH (4 KT),Southwest,210,4.6,NULL,53,KLGA,Rooftop
11/1/15 2:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NOx ,18,PPB,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,KLGA,Rooftop
11/1/15 2:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NOx ,17.6,PPB,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,KLGA,Rooftop
11/1/15 2:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NOx ,10.9,PPB,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,KLGA,Rooftop
11/1/15 3:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NOx ,11.7,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,KLGA,Rooftop
11/1/15 3:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NOx ,13.6,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,KLGA,Rooftop
11/1/15 3:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NOx ,9.5,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,180,8.1,NULL,52,KLGA,Rooftop
11/1/15 4:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NOx ,12.6,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,KLGA,Rooftop
11/1/15 4:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NOx ,14.7,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,KLGA,Rooftop
11/1/15 4:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NOx ,7.4,PPB,54,Overcast,South at 8.1 MPH (7 KT),South,190,8.1,NULL,52,KLGA,Rooftop
11/1/15 5:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NOx ,12.7,PPB,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,KLGA,Rooftop
11/1/15 5:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NOx ,14.3,PPB,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,KLGA,Rooftop
11/1/15 5:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NOx ,8.3,PPB,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,KLGA,Rooftop
11/1/15 6:00,11/1/2015,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NOx ,15.6,PPB,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,KLGA,Rooftop
11/1/15 6:00,11/1/2015,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,NOx ,17.4,PPB,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,KLGA,Rooftop
11/1/15 6:00,11/1/2015,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,NOx ,11.3,PPB,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,KLGA,Rooftop
