StartTime,Site,SiteID,Address,Latitude,Longitude,pm25,co,no,no2,nox,ozone,so2,temp_f,weather,wind_string,wind_dir,wind_degrees,wind_mph,wind_gust_mph,windchill_f,observation_datetime,station_id,Location
11/4/15 5:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,25,NULL,NULL,NULL,NULL,NULL,NULL,55,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 5:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,8.4,NULL,NULL,NULL,NULL,NULL,NULL,66,Fog/Mist,South at 5.8 MPH (5 KT),South,200,5.8,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 23:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,-0.2,NULL,NULL,NULL,NULL,NULL,NULL,71,Mostly Cloudy,West at 13.8 MPH (12 KT),West,260,13.8,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 4:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,10.8,NULL,NULL,NULL,NULL,NULL,NULL,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,00:00.0,KLGA,Rooftop
11/4/15 21:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,31,NULL,59,Fair,Southeast at 3.5 MPH (3 KT),Southeast,150,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 9:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,16,NULL,55,Partly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 8:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,800,70.1,36.6,106.5,5,2.7,60,Fair,Northeast at 8.1 MPH (7 KT),Northeast,60,8.1,NULL,59,00:00.0,KLGA,Rooftop
11/7/15 4:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,5.1,NULL,NULL,NULL,NULL,NULL,NULL,67,Mostly Cloudy,Northwest at 9.2 MPH (8 KT),Northwest,300,9.2,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 3:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,3.1,NULL,NULL,NULL,NULL,NULL,NULL,69,Mostly Cloudy,West at 16.1 MPH (14 KT),West,290,16.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 20:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,14.7,NULL,NULL,NULL,NULL,NULL,NULL,60,Mostly Cloudy,Southwest at 3.5 MPH (3 KT),Southwest,210,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 23:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,4,NULL,NULL,NULL,NULL,25,NULL,54,Mostly Cloudy,from the Northwest at 17.3 gusting to 25.3 MPH (15,Northwest,320,17.3,25.3,49,00:00.0,KLGA,Rooftop
11/7/15 3:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,32,NULL,69,Mostly Cloudy,West at 16.1 MPH (14 KT),West,290,16.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/10/15 3:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,2,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,East at 6.9 MPH (6 KT),East,70,6.9,NULL,53,00:00.0,KLGA,Rooftop
11/2/15 4:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,8.8,NULL,NULL,NULL,NULL,NULL,NULL,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,00:00.0,KLGA,Rooftop
11/6/15 7:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,9.2,NULL,NULL,NULL,NULL,NULL,NULL,67,Overcast,South at 8.1 MPH (7 KT),South,160,8.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 7:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,21.3,NULL,NULL,NULL,NULL,NULL,NULL,59,Fair,Northeast at 4.6 MPH (4 KT),Northeast,60,4.6,NULL,59,00:00.0,KLGA,Rooftop
11/7/15 22:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,5.2,NULL,NULL,NULL,NULL,NULL,NULL,55,Mostly Cloudy,Northwest at 13.8 MPH (12 KT),Northwest,320,13.8,NULL,51,00:00.0,KLGA,Rooftop
11/6/15 15:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,16.1,NULL,NULL,NULL,NULL,NULL,NULL,73,Mostly Cloudy,from the Southwest at 11.5 gusting to 17.3 MPH (10,Southwest,230,11.5,17.3,NULL,00:00.0,KLGA,Rooftop
11/1/15 6:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,5.53,NULL,1.3,16.1,17.4,NULL,1.5,56,Light Rain,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,55,00:00.0,KLGA,Rooftop
11/2/15 0:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,18,NULL,60,Mostly Cloudy,Northwest at 11.5 MPH (10 KT),Northwest,320,11.5,NULL,58,00:00.0,KLGA,Rooftop
11/6/15 5:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,6.9,NULL,NULL,NULL,NULL,9,NULL,66,Fog/Mist,South at 5.8 MPH (5 KT),South,200,5.8,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 21:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,6.3,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,00:00.0,KLGA,Rooftop
11/5/15 7:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,16.8,NULL,NULL,NULL,NULL,3,NULL,60,Fog/Mist,East at 5.8 MPH (5 KT),East,70,5.8,NULL,60,00:00.0,KLGA,Rooftop
11/9/15 6:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,9.8,NULL,NULL,NULL,NULL,1,NULL,48,A Few Clouds,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 0:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,6.42,NULL,8.1,31.4,39.6,NULL,2.3,50,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 21:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,15,NULL,NULL,NULL,NULL,6,NULL,61,Mostly Cloudy,Southwest at 9.2 MPH (8 KT),Southwest,230,9.2,NULL,60,00:00.0,KLGA,Rooftop
11/3/15 17:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,13.4,NULL,NULL,NULL,NULL,NULL,NULL,66,Fair,South at 4.6 MPH (4 KT),South,180,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/8/15 19:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,6.2,NULL,NULL,NULL,NULL,10,NULL,54,Fair,North at 5.8 MPH (5 KT),North,340,5.8,NULL,53,00:00.0,KLGA,Rooftop
11/9/15 0:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,21,NULL,50,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 18:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,12.6,NULL,NULL,NULL,NULL,NULL,NULL,72,Mostly Cloudy,from the Southwest at 11.5 gusting to 19.6 MPH (10,Southwest,240,11.5,19.6,NULL,00:00.0,KLGA,Rooftop
11/8/15 8:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,2.9,NULL,NULL,NULL,NULL,26,NULL,50,Partly Cloudy,from the Northwest at 9.2 gusting to 17.3 MPH (8 g,Northwest,320,9.2,17.3,46,00:00.0,KLGA,Rooftop
11/8/15 4:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,100,0.3,5.1,5.4,28,0.4,49,Partly Cloudy,from the Northwest at 12.7 gusting to 18.4 MPH (11,Northwest,310,12.7,18.4,44,00:00.0,KLGA,Rooftop
11/1/15 14:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,10.7,NULL,NULL,NULL,NULL,NULL,NULL,64,Mostly Cloudy,West at 10.4 MPH (9 KT),West,260,10.4,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 4:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,19.3,NULL,NULL,NULL,NULL,NULL,NULL,59,Fog/Mist,South at 4.6 MPH (4 KT),South,190,4.6,NULL,59,00:00.0,KLGA,Rooftop
11/6/15 7:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,12.91,301.29,18.4,23.7,42.1,1,0.1,67,Overcast,South at 8.1 MPH (7 KT),South,160,8.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 8:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,7.6,NULL,NULL,NULL,NULL,NULL,NULL,69,Overcast,Southwest at 9.2 MPH (8 KT),Southwest,210,9.2,NULL,NULL,00:00.0,KLGA,Rooftop
11/8/15 7:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,3.02,144.08,1.1,9.4,10.6,25,0.5,49,Partly Cloudy,Northwest at 11.5 MPH (10 KT),Northwest,300,11.5,NULL,44,00:00.0,KLGA,Rooftop
11/5/15 21:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,19.2,NULL,NULL,NULL,NULL,0,NULL,67,Fog/Mist,South at 6.9 MPH (6 KT),South,190,6.9,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 3:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,14.2,NULL,NULL,NULL,NULL,NULL,NULL,53,Fair,Northeast at 3.5 MPH (3 KT),Northeast,50,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 18:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,4.4,NULL,NULL,NULL,NULL,23,NULL,57,Mostly Cloudy,from the North at 12.7 gusting to 23.0 MPH (11 gus,North,340,12.7,23,54,00:00.0,KLGA,Rooftop
11/10/15 7:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,7.9,NULL,NULL,NULL,NULL,NULL,NULL,57,Light Rain,Northeast at 8.1 MPH (7 KT),Northeast,40,8.1,NULL,55,00:00.0,KLGA,Rooftop
11/8/15 15:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,33,NULL,57,A Few Clouds,Northwest at 8.1 MPH (7 KT),Northwest,330,8.1,NULL,55,00:00.0,KLGA,Rooftop
11/5/15 10:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,14.3,NULL,NULL,NULL,NULL,NULL,NULL,66,Overcast with Haze,Southwest at 4.6 MPH (4 KT),Southwest,220,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 19:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,12.9,NULL,NULL,NULL,NULL,NULL,NULL,60,Fair,Southeast at 5.8 MPH (5 KT),Southeast,150,5.8,NULL,60,00:00.0,KLGA,Rooftop
11/9/15 6:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,8.9,NULL,NULL,NULL,NULL,1,NULL,48,A Few Clouds,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 1:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,3,NULL,NULL,NULL,NULL,NULL,NULL,71,Mostly Cloudy,West at 12.7 MPH (11 KT),West,270,12.7,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 4:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,11,NULL,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,310,6.9,NULL,57,00:00.0,KLGA,Rooftop
11/8/15 20:00,Queens College,360810124,Queens College   65-30 Kissena Blvd  Parking Lot#6,40.73614,-73.82153,5.09,449.2,11.9,33.2,45.1,1,0.9,52,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 19:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,18.8,NULL,NULL,NULL,NULL,NULL,NULL,72,Mostly Cloudy,Southwest at 6.9 MPH (6 KT),Southwest,220,6.9,NULL,NULL,00:00.0,KLGA,Rooftop
11/10/15 2:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,12.4,NULL,NULL,NULL,NULL,NULL,NULL,54,Overcast,East at 6.9 MPH (6 KT),East,70,6.9,NULL,52,00:00.0,KLGA,Rooftop
11/9/15 22:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,9.4,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,00:00.0,KLGA,Rooftop
11/1/15 19:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,22,NULL,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,220,10.4,NULL,60,00:00.0,KLGA,Rooftop
11/7/15 23:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,5.5,NULL,NULL,NULL,NULL,NULL,NULL,54,Mostly Cloudy,from the Northwest at 17.3 gusting to 25.3 MPH (15,Northwest,320,17.3,25.3,49,00:00.0,KLGA,Rooftop
11/6/15 7:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,4.4,NULL,NULL,NULL,NULL,NULL,NULL,67,Overcast,South at 8.1 MPH (7 KT),South,160,8.1,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 22:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,13,NULL,61,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,60,00:00.0,KLGA,Rooftop
11/7/15 6:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,3.02,NULL,0.8,9,9.8,NULL,1.7,63,Mostly Cloudy,Northwest at 5.8 MPH (5 KT),Northwest,310,5.8,NULL,63,00:00.0,KLGA,Rooftop
11/7/15 2:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,2.62,NULL,0.4,10.4,10.9,NULL,2,70,Mostly Cloudy,West at 11.5 MPH (10 KT),West,260,11.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 16:00,IS 52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,14.98,NULL,2.3,33.3,35.6,NULL,1.7,66,Light Rain,Variable at 3.5 MPH (3 KT),Variable,999,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 5:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,16,NULL,55,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 15:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,10.9,NULL,NULL,NULL,NULL,NULL,NULL,66,Fair,South at 10.4 MPH (9 KT),South,160,10.4,NULL,NULL,00:00.0,KLGA,Rooftop
11/8/15 22:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,300,8.3,30.2,38.6,2,1.7,53,Fair,Northwest at 3.5 MPH (3 KT),Northwest,330,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 8:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,21.3,NULL,NULL,NULL,NULL,NULL,NULL,59,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 18:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,28,NULL,56,Mostly Cloudy,South at 4.6 MPH (4 KT),South,190,4.6,NULL,55,00:00.0,KLGA,Rooftop
11/2/15 12:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,14,NULL,63,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 8:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,17,NULL,NULL,NULL,NULL,NULL,NULL,59,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,320,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 5:00,Bronx - IS74,360050112,IS 74    730 BRYANT AV,40.81551,-73.88553,4.2,NULL,NULL,NULL,NULL,NULL,NULL,63,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,320,6.9,NULL,63,00:00.0,KLGA,Rooftop
11/4/15 22:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,700,20.3,40.1,60.5,1,1,58,Partly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/8/15 5:00,PS 314,360470052,"PS 314, 330 59th ST",40.64182,-74.01871,4,NULL,NULL,NULL,NULL,NULL,NULL,48,A Few Clouds,Northwest at 11.5 MPH (10 KT),Northwest,320,11.5,NULL,43,00:00.0,KLGA,Rooftop
11/9/15 4:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,12.3,NULL,NULL,NULL,NULL,NULL,NULL,47,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 11:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,200,4.1,14.1,18.2,21,0.5,61,Mostly Cloudy,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 2:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,12.5,NULL,NULL,NULL,NULL,0,NULL,53,Fair,North at 3.5 MPH (3 KT),North,340,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 13:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,7.3,NULL,NULL,NULL,NULL,16,NULL,73,Mostly Cloudy,from the Southwest at 16.1 gusting to 26.5 MPH (14,Southwest,220,16.1,26.5,NULL,00:00.0,KLGA,Rooftop
11/6/15 14:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,10.8,NULL,NULL,NULL,NULL,NULL,NULL,72,Mostly Cloudy and Breezy,from the South at 21.9 gusting to 26.5 MPH (19 gus,South,190,21.9,26.5,NULL,00:00.0,KLGA,Rooftop
11/6/15 1:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,8.8,NULL,NULL,NULL,NULL,NULL,NULL,66,Fog/Mist,South at 3.5 MPH (3 KT),South,190,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 16:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,11.7,NULL,NULL,NULL,NULL,NULL,NULL,64,Mostly Cloudy,West at 6.9 MPH (6 KT),West,250,6.9,NULL,NULL,00:00.0,KLGA,Rooftop
11/3/15 10:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,13.9,NULL,NULL,NULL,NULL,NULL,NULL,66,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 1:00,PS 19,360610128,PS 19    185 1ST AVENUE,40.73,-73.98446,15.1,NULL,NULL,NULL,NULL,NULL,NULL,49,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 7:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,13.8,NULL,NULL,NULL,NULL,3,NULL,51,A Few Clouds,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/6/15 10:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,5.5,NULL,NULL,NULL,NULL,NULL,NULL,71,Overcast,from the Southwest at 12.7 gusting to 19.6 MPH (11,Southwest,230,12.7,19.6,NULL,00:00.0,KLGA,Rooftop
11/6/15 4:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,6.9,NULL,NULL,NULL,NULL,NULL,NULL,66,Fog/Mist,South at 6.9 MPH (6 KT),South,200,6.9,NULL,NULL,00:00.0,KLGA,Rooftop
11/7/15 11:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,2.9,NULL,NULL,NULL,NULL,NULL,NULL,62,Overcast,Northwest at 8.1 MPH (7 KT),Northwest,320,8.1,NULL,61,00:00.0,KLGA,Rooftop
11/5/15 10:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,18.2,NULL,NULL,NULL,NULL,4,NULL,66,Overcast with Haze,Southwest at 4.6 MPH (4 KT),Southwest,220,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/8/15 11:00,Susan Wagner,360850067,"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",40.59664,-74.12525,NULL,NULL,NULL,NULL,NULL,32,NULL,55,Partly Cloudy,Northwest at 11.5 MPH (10 KT),Northwest,320,11.5,NULL,52,00:00.0,KLGA,Rooftop
11/5/15 12:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,9.6,NULL,NULL,NULL,NULL,NULL,NULL,68,Mostly Cloudy with Haze,Variable at 4.6 MPH (4 KT),Variable,999,4.6,NULL,NULL,00:00.0,KLGA,Rooftop
11/2/15 13:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,11.4,NULL,NULL,NULL,NULL,22,NULL,63,Mostly Cloudy,West at 8.1 MPH (7 KT),West,270,8.1,NULL,63,00:00.0,KLGA,Rooftop
11/1/15 5:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,100,0.3,12.3,12.7,19,0.4,55,Overcast,Southwest at 5.8 MPH (5 KT),Southwest,210,5.8,NULL,54,00:00.0,KLGA,Rooftop
11/5/15 16:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,14.1,NULL,NULL,NULL,NULL,5,NULL,66,Light Rain,Variable at 3.5 MPH (3 KT),Variable,999,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/10/15 0:00,FKILL,360850111,FRESHKILLS WEST   310 West Service Road,40.58027,-74.19832,12.5,NULL,NULL,NULL,NULL,NULL,NULL,55,Overcast,East at 5.8 MPH (5 KT),East,80,5.8,NULL,54,00:00.0,KLGA,Rooftop
11/9/15 2:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,15.1,NULL,NULL,NULL,NULL,NULL,NULL,48,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/4/15 21:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,14.4,NULL,NULL,NULL,NULL,2,NULL,59,Fair,Southeast at 3.5 MPH (3 KT),Southeast,150,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/9/15 21:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,800,39.5,49.1,88.7,1,2.1,55,Overcast,East at 4.6 MPH (4 KT),East,70,4.6,NULL,54,00:00.0,KLGA,Rooftop
11/6/15 11:00,Brooklyn - PS274,360470118,PS 274  800 BUSHWICK AVE,40.69454,-73.92769,3.3,NULL,NULL,NULL,NULL,NULL,NULL,72,Mostly Cloudy,from the Southwest at 13.8 gusting to 20.7 MPH (12,Southwest,230,13.8,20.7,NULL,00:00.0,KLGA,Rooftop
11/2/15 1:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,200,2.3,20.7,23,10,0.9,58,Mostly Cloudy,Northwest at 6.9 MPH (6 KT),Northwest,320,6.9,NULL,57,00:00.0,KLGA,Rooftop
11/7/15 13:00,IS52,360050110,IS 52    681 KELLY ST,40.81618,-73.902,3.3,NULL,NULL,NULL,NULL,21,NULL,62,Overcast,North at 8.1 MPH (7 KT),North,340,8.1,NULL,61,00:00.0,KLGA,Rooftop
11/5/15 21:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,8.5,NULL,NULL,NULL,NULL,0,NULL,67,Fog/Mist,South at 6.9 MPH (6 KT),South,190,6.9,NULL,NULL,00:00.0,KLGA,Rooftop
11/5/15 5:00,IS143,360610115,515 W 182nd St,40.84955,-73.935649,17.5,NULL,NULL,NULL,NULL,NULL,NULL,59,Fog/Mist,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 13:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,13.5,NULL,NULL,NULL,NULL,NULL,NULL,63,Mostly Cloudy,Southwest at 10.4 MPH (9 KT),Southwest,230,10.4,NULL,62,00:00.0,KLGA,Rooftop
11/1/15 2:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,100,0.4,17.6,18,17,0.6,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,00:00.0,KLGA,Rooftop
11/8/15 11:00,Division Street,360610134,"40 DIVISION STREET, PS 124",40.71436,-73.99518,3.1,NULL,NULL,NULL,NULL,NULL,NULL,55,Partly Cloudy,Northwest at 11.5 MPH (10 KT),Northwest,320,11.5,NULL,52,00:00.0,KLGA,Rooftop
11/2/15 7:00,MSPTH,360810120,Maspeth Library       69-70 GRAND AV,40.72698,-73.89313,23,NULL,NULL,NULL,NULL,NULL,NULL,58,Mostly Cloudy,Northwest at 3.5 MPH (3 KT),Northwest,300,3.5,NULL,NULL,00:00.0,KLGA,Rooftop
11/1/15 2:00,CCNY,360610135,160 CONVENT AVENUE,40.81976,-73.94825,5.5,NULL,NULL,NULL,NULL,18,NULL,54,Overcast,Southwest at 6.9 MPH (6 KT),Southwest,210,6.9,NULL,52,00:00.0,KLGA,Rooftop
11/4/15 4:00,Harding Lab,360050083,200TH STREET AND SOUTHERN BLVD Harding Lab,40.86585,-73.88083,NULL,600,34.7,34.5,69.3,1,1.2,55,Fair,Calm,North,0,0,NULL,NULL,00:00.0,KLGA,Rooftop
